,farm_pig_no,gyobae_dt,one_now_kg,two_now_kg,three_now_kg,four_now_kg,five_now_kg,day_now_kg,B_now_kg,next_jae,next_chongsan,next_silsan,next_eudusu
21324,30-35,2019-11-22,2,2,2,2,2,10.0,900.0,5.0,10,10,8
21350,30-35,2019-11-22,4,2,2,4,4,16.0,900.0,5.0,10,10,8
21376,30-35,2019-11-22,6,4,2,4,4,20.0,900.0,5.0,10,10,8
21402,30-35,2019-11-22,8,6,2,8,6,30.0,900.0,5.0,10,10,8
21428,30-35,2019-11-22,10,10,4,10,6,40.0,900.0,5.0,10,10,8
21454,30-35,2019-11-22,10,10,2,12,10,44.0,900.0,5.0,10,10,8
21480,30-35,2019-11-22,8,12,2,16,2,40.0,900.0,5.0,10,10,8
21506,30-35,2019-11-22,20,10,2,16,10,58.0,900.0,5.0,10,10,8
21532,30-35,2019-11-22,2,16,2,16,2,38.0,900.0,5.0,10,10,8
21558,30-35,2019-11-22,20,16,2,20,2,60.0,900.0,5.0,10,10,8
21584,30-35,2019-11-22,8,20,10,20,2,60.0,900.0,5.0,10,10,8
21610,30-35,2019-11-22,2,20,2,22,2,48.0,900.0,5.0,10,10,8
21636,30-35,2019-11-22,6,2,10,24,2,44.0,900.0,5.0,10,10,8
21662,30-35,2019-11-22,6,6,2,24,4,42.0,900.0,5.0,10,10,8
21688,30-35,2019-11-22,2,18,2,24,2,48.0,900.0,5.0,10,10,8
21714,30-35,2019-11-22,2,20,2,24,2,50.0,900.0,5.0,10,10,8
21766,30-35,2019-11-22,16,20,2,24,10,72.0,900.0,5.0,10,10,8
21792,30-35,2019-11-22,4,10,2,24,2,42.0,900.0,5.0,10,10,8
21817,30-35,2019-11-22,26,20,20,16,2,84.0,900.0,5.0,10,10,8
21842,30-35,2019-11-22,2,20,0,0,0,22.0,900.0,5.0,10,10,8
21867,30-35,2019-11-22,0,0,0,0,0,0.0,900.0,5.0,10,10,8
24996,30-35,2020-04-14,6,6,6,6,2,26.0,650.0,4.0,13,10,11
25024,30-35,2020-04-14,2,2,2,2,2,10.0,650.0,4.0,13,10,11
25052,30-35,2020-04-14,2,2,2,2,2,10.0,650.0,4.0,13,10,11
25080,30-35,2020-04-14,4,2,2,2,4,14.0,650.0,4.0,13,10,11
25108,30-35,2020-04-14,6,4,2,4,4,20.0,650.0,4.0,13,10,11
25136,30-35,2020-04-14,4,4,2,8,6,24.0,650.0,4.0,13,10,11
25164,30-35,2020-04-14,10,10,4,10,2,36.0,650.0,4.0,13,10,11
25192,30-35,2020-04-14,4,2,8,12,10,36.0,650.0,4.0,13,10,11
25220,30-35,2020-04-14,10,10,6,16,10,52.0,650.0,4.0,13,10,11
25248,30-35,2020-04-14,4,2,10,16,10,42.0,650.0,4.0,13,10,11
25276,30-35,2020-04-14,4,2,2,16,2,26.0,650.0,4.0,13,10,11
25304,30-35,2020-04-14,18,12,2,8,2,42.0,650.0,4.0,13,10,11
25332,30-35,2020-04-14,10,18,2,14,2,46.0,650.0,4.0,13,10,11
25360,30-35,2020-04-14,10,2,10,26,2,50.0,650.0,4.0,13,10,11
25388,30-35,2020-04-14,2,2,2,24,2,32.0,650.0,4.0,13,10,11
25416,30-35,2020-04-14,16,2,14,24,2,58.0,650.0,4.0,13,10,11
25444,30-35,2020-04-14,2,20,2,14,2,40.0,650.0,4.0,13,10,11
25472,30-35,2020-04-14,2,20,2,16,2,42.0,650.0,4.0,13,10,11
25500,30-35,2020-04-14,8,4,2,24,2,40.0,650.0,4.0,13,10,11
25528,30-35,2020-04-14,2,2,0,0,0,4.0,650.0,4.0,13,10,11
28569,30-35,2020-08-31,6,6,2,2,6,22.0,1238.0,4.0,5,5,11
28592,30-35,2020-08-31,2,2,2,2,2,10.0,1238.0,4.0,5,5,11
28615,30-35,2020-08-31,2,2,2,2,0,8.0,1238.0,4.0,5,5,11
28638,30-35,2020-08-31,4,2,2,4,2,14.0,1238.0,4.0,5,5,11
28661,30-35,2020-08-31,6,4,2,4,4,20.0,1238.0,4.0,5,5,11
28684,30-35,2020-08-31,6,4,2,4,4,20.0,1238.0,4.0,5,5,11
28707,30-35,2020-08-31,10,10,4,10,6,40.0,1238.0,4.0,5,5,11
28730,30-35,2020-08-31,10,10,8,12,10,50.0,1238.0,4.0,5,5,11
28753,30-35,2020-08-31,16,6,6,16,10,54.0,1238.0,4.0,5,5,11
28776,30-35,2020-08-31,20,10,10,16,10,66.0,1238.0,4.0,5,5,11
28799,30-35,2020-08-31,6,16,10,16,10,58.0,1238.0,4.0,5,5,11
28822,30-35,2020-08-31,10,10,10,20,10,60.0,1238.0,4.0,5,5,11
28845,30-35,2020-08-31,6,20,10,20,10,66.0,1238.0,4.0,5,5,11
28868,30-35,2020-08-31,10,20,10,26,2,68.0,1238.0,4.0,5,5,11
28891,30-35,2020-08-31,16,20,10,24,2,72.0,1238.0,4.0,5,5,11
28914,30-35,2020-08-31,20,20,14,22,2,78.0,1238.0,4.0,5,5,11
28937,30-35,2020-08-31,4,20,20,24,2,70.0,1238.0,4.0,5,5,11
28960,30-35,2020-08-31,6,20,16,24,2,68.0,1238.0,4.0,5,5,11
28983,30-35,2020-08-31,4,20,20,24,2,70.0,1238.0,4.0,5,5,11
29006,30-35,2020-08-31,16,12,20,24,10,82.0,1238.0,4.0,5,5,11
29029,30-35,2020-08-31,18,20,20,24,2,84.0,1238.0,4.0,5,5,11
29052,30-35,2020-08-31,24,14,14,0,0,52.0,1238.0,4.0,5,5,11
29075,30-35,2020-08-31,0,0,20,24,10,54.0,1238.0,4.0,5,5,11
29098,30-35,2020-08-31,16,8,14,12,2,52.0,1238.0,4.0,5,5,11
32252,30-35,2021-01-18,2,2,2,2,2,10.0,664.0,5.0,13,9,10
32282,30-35,2021-01-18,2,2,2,2,2,10.0,664.0,5.0,13,9,10
32312,30-35,2021-01-18,2,2,2,2,2,10.0,664.0,5.0,13,9,10
32342,30-35,2021-01-18,4,2,2,4,4,16.0,664.0,5.0,13,9,10
32372,30-35,2021-01-18,6,4,2,4,4,20.0,664.0,5.0,13,9,10
32402,30-35,2021-01-18,8,6,2,8,6,30.0,664.0,5.0,13,9,10
32432,30-35,2021-01-18,10,10,4,2,6,32.0,664.0,5.0,13,9,10
32462,30-35,2021-01-18,10,10,8,4,2,34.0,664.0,5.0,13,9,10
32492,30-35,2021-01-18,8,10,2,16,2,38.0,664.0,5.0,13,9,10
32522,30-35,2021-01-18,8,10,10,12,2,42.0,664.0,5.0,13,9,10
32552,30-35,2021-01-18,10,10,4,10,2,36.0,664.0,5.0,13,9,10
32582,30-35,2021-01-18,6,16,2,12,2,38.0,664.0,5.0,13,9,10
32612,30-35,2021-01-18,2,2,2,6,2,14.0,664.0,5.0,13,9,10
32642,30-35,2021-01-18,2,18,2,2,2,26.0,664.0,5.0,13,9,10
32672,30-35,2021-01-18,4,18,2,2,2,28.0,664.0,5.0,13,9,10
32702,30-35,2021-01-18,14,16,2,2,2,36.0,664.0,5.0,13,9,10
32732,30-35,2021-01-18,12,16,2,12,2,44.0,664.0,5.0,13,9,10
32762,30-35,2021-01-18,4,8,2,8,2,24.0,664.0,5.0,13,9,10
32792,30-35,2021-01-18,20,20,2,0,0,42.0,664.0,5.0,13,9,10
32822,30-35,2021-01-18,0,0,0,24,10,34.0,664.0,5.0,13,9,10
32852,30-35,2021-01-18,26,20,20,24,10,100.0,664.0,5.0,13,9,10
16297,30-88,2019-05-15,2,2,2,2,2,10.0,452.0,4.0,16,16,10
16327,30-88,2019-05-15,2,2,2,2,2,10.0,452.0,4.0,16,16,10
16357,30-88,2019-05-15,2,2,2,2,2,10.0,452.0,4.0,16,16,10
16387,30-88,2019-05-15,4,2,2,2,2,12.0,452.0,4.0,16,16,10
16417,30-88,2019-05-15,2,2,2,4,4,14.0,452.0,4.0,16,16,10
16447,30-88,2019-05-15,2,6,2,8,2,20.0,452.0,4.0,16,16,10
16477,30-88,2019-05-15,8,8,4,10,6,36.0,452.0,4.0,16,16,10
16507,30-88,2019-05-15,10,2,4,12,2,30.0,452.0,4.0,16,16,10
16537,30-88,2019-05-15,10,10,4,2,2,28.0,452.0,4.0,16,16,10
16567,30-88,2019-05-15,16,10,2,16,2,46.0,452.0,4.0,16,16,10
16597,30-88,2019-05-15,2,16,2,16,2,38.0,452.0,4.0,16,16,10
16627,30-88,2019-05-15,12,2,10,18,6,48.0,452.0,4.0,16,16,10
16657,30-88,2019-05-15,4,14,10,0,0,28.0,452.0,4.0,16,16,10
16687,30-88,2019-05-15,0,0,0,0,0,0.0,452.0,4.0,16,16,10
16717,30-88,2019-05-15,0,0,0,0,0,0.0,452.0,4.0,16,16,10
16747,30-88,2019-05-15,0,0,0,20,2,22.0,452.0,4.0,16,16,10
16777,30-88,2019-05-15,18,20,12,24,2,76.0,452.0,4.0,16,16,10
16807,30-88,2019-05-15,2,20,2,0,0,24.0,452.0,4.0,16,16,10
19834,30-88,2019-09-30,6,6,6,6,2,26.0,1116.0,4.0,16,11,9
19859,30-88,2019-09-30,2,2,2,2,2,10.0,1116.0,4.0,16,11,9
19884,30-88,2019-09-30,2,2,2,2,2,10.0,1116.0,4.0,16,11,9
19909,30-88,2019-09-30,4,2,2,4,4,16.0,1116.0,4.0,16,11,9
19935,30-88,2019-09-30,6,4,2,4,4,20.0,1116.0,4.0,16,11,9
19961,30-88,2019-09-30,8,6,2,8,6,30.0,1116.0,4.0,16,11,9
19987,30-88,2019-09-30,10,10,4,10,6,40.0,1116.0,4.0,16,11,9
20013,30-88,2019-09-30,10,10,8,12,10,50.0,1116.0,4.0,16,11,9
20039,30-88,2019-09-30,16,12,2,16,10,56.0,1116.0,4.0,16,11,9
20065,30-88,2019-09-30,20,10,2,16,10,58.0,1116.0,4.0,16,11,9
20091,30-88,2019-09-30,20,16,10,2,10,58.0,1116.0,4.0,16,11,9
20117,30-88,2019-09-30,20,12,10,20,10,72.0,1116.0,4.0,16,11,9
20142,30-88,2019-09-30,2,20,4,20,10,56.0,1116.0,4.0,16,11,9
20167,30-88,2019-09-30,18,8,10,26,2,64.0,1116.0,4.0,16,11,9
20192,30-88,2019-09-30,24,2,10,24,2,62.0,1116.0,4.0,16,11,9
20217,30-88,2019-09-30,22,20,20,24,2,88.0,1116.0,4.0,16,11,9
20242,30-88,2019-09-30,2,20,20,24,10,76.0,1116.0,4.0,16,11,9
20267,30-88,2019-09-30,26,2,2,24,10,64.0,1116.0,4.0,16,11,9
20292,30-88,2019-09-30,2,20,20,24,10,76.0,1116.0,4.0,16,11,9
20317,30-88,2019-09-30,18,20,20,24,10,92.0,1116.0,4.0,16,11,9
20342,30-88,2019-09-30,2,20,20,24,2,68.0,1116.0,4.0,16,11,9
20368,30-88,2019-09-30,20,2,2,0,0,24.0,1116.0,4.0,16,11,9
23410,30-88,2020-02-17,6,2,2,2,2,14.0,632.0,4.0,15,13,11
23436,30-88,2020-02-17,2,2,2,2,2,10.0,632.0,4.0,15,13,11
23462,30-88,2020-02-17,2,2,2,2,2,10.0,632.0,4.0,15,13,11
23488,30-88,2020-02-17,4,2,2,4,4,16.0,632.0,4.0,15,13,11
23515,30-88,2020-02-17,6,4,2,2,4,18.0,632.0,4.0,15,13,11
23542,30-88,2020-02-17,2,2,2,2,2,10.0,632.0,4.0,15,13,11
23569,30-88,2020-02-17,8,10,4,4,6,32.0,632.0,4.0,15,13,11
23596,30-88,2020-02-17,10,2,8,6,2,28.0,632.0,4.0,15,13,11
23623,30-88,2020-02-17,2,2,2,16,10,32.0,632.0,4.0,15,13,11
23677,30-88,2020-02-17,20,2,10,16,2,50.0,632.0,4.0,15,13,11
23731,30-88,2020-02-17,20,20,10,20,2,72.0,632.0,4.0,15,13,11
23866,30-88,2020-02-17,26,20,20,24,2,92.0,632.0,4.0,15,13,11
23893,30-88,2020-02-17,26,20,0,0,0,46.0,632.0,4.0,15,13,11
23920,30-88,2020-02-17,0,0,0,0,0,0.0,632.0,4.0,15,13,11
23947,30-88,2020-02-17,0,0,20,24,10,54.0,632.0,4.0,15,13,11
23974,30-88,2020-02-17,14,20,20,24,10,88.0,632.0,4.0,15,13,11
24001,30-88,2020-02-17,26,20,14,0,0,60.0,632.0,4.0,15,13,11
27577,30-88,2020-07-06,6,6,6,10,10,38.0,464.0,4.0,14,11,12
27600,30-88,2020-07-06,2,4,2,4,10,22.0,464.0,4.0,14,11,12
27623,30-88,2020-07-06,16,10,18,2,10,56.0,464.0,4.0,14,11,12
27646,30-88,2020-07-06,2,18,12,4,2,38.0,464.0,4.0,14,11,12
27669,30-88,2020-07-06,20,16,2,8,2,48.0,464.0,4.0,14,11,12
27692,30-88,2020-07-06,14,6,20,24,10,74.0,464.0,4.0,14,11,12
27715,30-88,2020-07-06,2,20,8,2,2,34.0,464.0,4.0,14,11,12
27738,30-88,2020-07-06,26,4,0,0,0,30.0,464.0,4.0,14,11,12
27761,30-88,2020-07-06,0,0,0,0,0,0.0,464.0,4.0,14,11,12
27784,30-88,2020-07-06,0,0,0,24,10,34.0,464.0,4.0,14,11,12
27807,30-88,2020-07-06,26,20,20,22,2,90.0,464.0,4.0,14,11,12
30855,30-88,2020-11-23,0,0,0,0,0,0.0,0.0,4.0,18,16,10
30872,30-88,2020-11-23,0,0,0,0,0,0.0,0.0,4.0,18,16,10
30889,30-88,2020-11-23,0,0,0,0,0,0.0,0.0,4.0,18,16,10
30906,30-88,2020-11-23,0,0,0,0,0,0.0,0.0,4.0,18,16,10
30923,30-88,2020-11-23,0,0,0,0,0,0.0,0.0,4.0,18,16,10
30940,30-88,2020-11-23,0,0,0,0,0,0.0,0.0,4.0,18,16,10
30957,30-88,2020-11-23,0,0,0,0,0,0.0,0.0,4.0,18,16,10
30982,30-88,2020-11-23,0,0,0,0,0,0.0,0.0,4.0,18,16,10
31007,30-88,2020-11-23,0,0,0,0,0,0.0,0.0,4.0,18,16,10
31032,30-88,2020-11-23,0,0,0,0,0,0.0,0.0,4.0,18,16,10
31057,30-88,2020-11-23,0,0,0,0,0,0.0,0.0,4.0,18,16,10
31082,30-88,2020-11-23,0,0,0,0,0,0.0,0.0,4.0,18,16,10
31107,30-88,2020-11-23,0,0,0,0,0,0.0,0.0,4.0,18,16,10
31132,30-88,2020-11-23,0,0,0,0,0,0.0,0.0,4.0,18,16,10
31157,30-88,2020-11-23,0,0,0,0,0,0.0,0.0,4.0,18,16,10
31182,30-88,2020-11-23,0,0,0,0,0,0.0,0.0,4.0,18,16,10
31207,30-88,2020-11-23,0,0,0,0,0,0.0,0.0,4.0,18,16,10
31232,30-88,2020-11-23,0,0,0,0,0,0.0,0.0,4.0,18,16,10
31257,30-88,2020-11-23,0,0,0,0,0,0.0,0.0,4.0,18,16,10
31282,30-88,2020-11-23,0,0,0,0,0,0.0,0.0,4.0,18,16,10
31307,30-88,2020-11-23,0,0,0,0,0,0.0,0.0,4.0,18,16,10
31332,30-88,2020-11-23,0,0,0,0,0,0.0,0.0,4.0,18,16,10
34591,30-88,2021-04-12,0,0,0,0,0,0.0,0.0,4.0,14,11,10
34620,30-88,2021-04-12,0,0,0,0,0,0.0,0.0,4.0,14,11,10
34649,30-88,2021-04-12,0,0,0,0,0,0.0,0.0,4.0,14,11,10
34678,30-88,2021-04-12,0,0,0,0,0,0.0,0.0,4.0,14,11,10
34707,30-88,2021-04-12,0,0,0,0,0,0.0,0.0,4.0,14,11,10
34736,30-88,2021-04-12,0,0,0,0,0,0.0,0.0,4.0,14,11,10
34765,30-88,2021-04-12,0,0,0,0,0,0.0,0.0,4.0,14,11,10
34794,30-88,2021-04-12,0,0,0,0,0,0.0,0.0,4.0,14,11,10
34823,30-88,2021-04-12,0,0,0,0,0,0.0,0.0,4.0,14,11,10
34852,30-88,2021-04-12,0,0,0,0,0,0.0,0.0,4.0,14,11,10
34881,30-88,2021-04-12,0,0,0,0,0,0.0,0.0,4.0,14,11,10
34910,30-88,2021-04-12,0,0,0,0,0,0.0,0.0,4.0,14,11,10
34939,30-88,2021-04-12,0,0,0,0,0,0.0,0.0,4.0,14,11,10
34968,30-88,2021-04-12,0,0,0,0,0,0.0,0.0,4.0,14,11,10
34997,30-88,2021-04-12,0,0,0,0,0,0.0,0.0,4.0,14,11,10
35026,30-88,2021-04-12,0,0,0,0,0,0.0,0.0,4.0,14,11,10
35055,30-88,2021-04-12,0,0,0,0,0,0.0,0.0,4.0,14,11,10
35084,30-88,2021-04-12,0,0,0,0,0,0.0,0.0,4.0,14,11,10
35113,30-88,2021-04-12,0,0,0,0,0,0.0,0.0,4.0,14,11,10
35142,30-88,2021-04-12,0,0,0,0,0,0.0,0.0,4.0,14,11,10
35171,30-88,2021-04-12,0,0,0,0,0,0.0,0.0,4.0,14,11,10
18328,27-18,2019-08-07,6,6,6,6,2,26.0,792.0,6.0,16,14,9
18357,27-18,2019-08-07,2,2,2,2,2,10.0,792.0,6.0,16,14,9
18386,27-18,2019-08-07,2,2,2,2,2,10.0,792.0,6.0,16,14,9
18415,27-18,2019-08-07,2,2,2,4,4,14.0,792.0,6.0,16,14,9
18444,27-18,2019-08-07,6,4,2,4,4,20.0,792.0,6.0,16,14,9
18473,27-18,2019-08-07,8,6,2,8,6,30.0,792.0,6.0,16,14,9
18502,27-18,2019-08-07,10,2,4,10,6,32.0,792.0,6.0,16,14,9
18531,27-18,2019-08-07,10,10,8,12,10,50.0,792.0,6.0,16,14,9
18560,27-18,2019-08-07,16,12,6,16,10,60.0,792.0,6.0,16,14,9
18589,27-18,2019-08-07,18,10,10,16,10,64.0,792.0,6.0,16,14,9
18618,27-18,2019-08-07,16,16,10,16,2,60.0,792.0,6.0,16,14,9
18647,27-18,2019-08-07,20,16,0,0,0,36.0,792.0,6.0,16,14,9
18676,27-18,2019-08-07,0,0,0,0,0,0.0,792.0,6.0,16,14,9
18705,27-18,2019-08-07,0,0,10,20,10,40.0,792.0,6.0,16,14,9
18734,27-18,2019-08-07,12,2,10,24,2,50.0,792.0,6.0,16,14,9
18763,27-18,2019-08-07,20,20,20,24,10,94.0,792.0,6.0,16,14,9
18792,27-18,2019-08-07,18,2,20,24,10,74.0,792.0,6.0,16,14,9
18821,27-18,2019-08-07,14,20,20,24,2,80.0,792.0,6.0,16,14,9
18850,27-18,2019-08-07,2,20,20,0,0,42.0,792.0,6.0,16,14,9
18879,27-18,2019-08-07,0,0,0,0,0,0.0,792.0,6.0,16,14,9
22089,27-18,2019-12-25,6,6,6,2,2,22.0,694.0,6.0,18,18,11
22112,27-18,2019-12-25,2,2,2,2,2,10.0,694.0,6.0,18,18,11
22135,27-18,2019-12-25,2,2,2,2,2,10.0,694.0,6.0,18,18,11
22158,27-18,2019-12-25,4,2,2,4,4,16.0,694.0,6.0,18,18,11
22181,27-18,2019-12-25,4,4,2,4,4,18.0,694.0,6.0,18,18,11
22204,27-18,2019-12-25,4,4,2,8,4,22.0,694.0,6.0,18,18,11
22227,27-18,2019-12-25,10,10,4,10,6,40.0,694.0,6.0,18,18,11
22250,27-18,2019-12-25,10,10,8,12,2,42.0,694.0,6.0,18,18,11
22273,27-18,2019-12-25,12,12,2,16,2,44.0,694.0,6.0,18,18,11
22296,27-18,2019-12-25,16,10,10,14,10,60.0,694.0,6.0,18,18,11
22319,27-18,2019-12-25,2,2,6,2,2,14.0,694.0,6.0,18,18,11
22342,27-18,2019-12-25,2,12,10,12,8,44.0,694.0,6.0,18,18,11
22365,27-18,2019-12-25,6,12,4,2,10,34.0,694.0,6.0,18,18,11
22388,27-18,2019-12-25,4,16,2,20,2,44.0,694.0,6.0,18,18,11
22411,27-18,2019-12-25,14,2,2,22,10,50.0,694.0,6.0,18,18,11
22434,27-18,2019-12-25,6,12,10,16,2,46.0,694.0,6.0,18,18,11
22457,27-18,2019-12-25,16,14,2,22,2,56.0,694.0,6.0,18,18,11
22480,27-18,2019-12-25,2,18,2,24,10,56.0,694.0,6.0,18,18,11
22503,27-18,2019-12-25,12,16,20,18,0,66.0,694.0,6.0,18,18,11
22516,27-18,2019-12-25,0,0,0,0,0,0.0,694.0,6.0,18,18,11
25761,27-18,2020-05-13,6,6,6,6,6,30.0,784.0,5.0,18,16,9
25788,27-18,2020-05-13,2,2,2,2,2,10.0,784.0,5.0,18,16,9
25815,27-18,2020-05-13,2,2,2,2,2,10.0,784.0,5.0,18,16,9
25842,27-18,2020-05-13,4,2,2,4,4,16.0,784.0,5.0,18,16,9
25869,27-18,2020-05-13,6,4,2,4,4,20.0,784.0,5.0,18,16,9
25896,27-18,2020-05-13,8,6,2,8,6,30.0,784.0,5.0,18,16,9
25923,27-18,2020-05-13,10,10,4,10,6,40.0,784.0,5.0,18,16,9
25950,27-18,2020-05-13,10,10,2,12,10,44.0,784.0,5.0,18,16,9
25977,27-18,2020-05-13,16,2,2,16,10,46.0,784.0,5.0,18,16,9
26004,27-18,2020-05-13,20,4,10,16,8,58.0,784.0,5.0,18,16,9
26031,27-18,2020-05-13,16,16,2,2,10,46.0,784.0,5.0,18,16,9
26058,27-18,2020-05-13,0,0,0,20,2,22.0,784.0,5.0,18,16,9
26085,27-18,2020-05-13,18,20,2,20,2,62.0,784.0,5.0,18,16,9
26111,27-18,2020-05-13,16,18,10,26,2,72.0,784.0,5.0,18,16,9
26138,27-18,2020-05-13,2,20,10,24,2,58.0,784.0,5.0,18,16,9
26165,27-18,2020-05-13,16,8,12,24,10,70.0,784.0,5.0,18,16,9
26192,27-18,2020-05-13,14,20,2,24,2,62.0,784.0,5.0,18,16,9
26219,27-18,2020-05-13,8,20,8,24,2,62.0,784.0,5.0,18,16,9
26246,27-18,2020-05-13,6,14,4,2,0,26.0,784.0,5.0,18,16,9
26273,27-18,2020-05-13,0,0,0,0,0,0.0,784.0,5.0,18,16,9
29272,27-18,2020-09-29,6,6,6,2,2,22.0,1026.0,6.0,19,19,10
29301,27-18,2020-09-29,2,2,2,2,2,10.0,1026.0,6.0,19,19,10
29330,27-18,2020-09-29,2,2,2,2,2,10.0,1026.0,6.0,19,19,10
29359,27-18,2020-09-29,4,2,2,4,4,16.0,1026.0,6.0,19,19,10
29388,27-18,2020-09-29,6,4,2,4,4,20.0,1026.0,6.0,19,19,10
29417,27-18,2020-09-29,8,6,2,8,6,30.0,1026.0,6.0,19,19,10
29446,27-18,2020-09-29,10,10,4,10,6,40.0,1026.0,6.0,19,19,10
29475,27-18,2020-09-29,10,10,8,12,10,50.0,1026.0,6.0,19,19,10
29504,27-18,2020-09-29,16,2,6,16,10,50.0,1026.0,6.0,19,19,10
29533,27-18,2020-09-29,18,2,10,12,10,52.0,1026.0,6.0,19,19,10
29562,27-18,2020-09-29,20,8,6,2,2,38.0,1026.0,6.0,19,19,10
29591,27-18,2020-09-29,20,2,10,20,2,54.0,1026.0,6.0,19,19,10
29620,27-18,2020-09-29,18,14,2,20,2,56.0,1026.0,6.0,19,19,10
29649,27-18,2020-09-29,16,2,2,24,2,46.0,1026.0,6.0,19,19,10
29678,27-18,2020-09-29,24,2,8,24,8,66.0,1026.0,6.0,19,19,10
29707,27-18,2020-09-29,2,16,20,16,10,64.0,1026.0,6.0,19,19,10
29736,27-18,2020-09-29,2,20,2,24,10,58.0,1026.0,6.0,19,19,10
29765,27-18,2020-09-29,16,12,20,16,8,72.0,1026.0,6.0,19,19,10
29794,27-18,2020-09-29,2,20,20,18,10,70.0,1026.0,6.0,19,19,10
29823,27-18,2020-09-29,20,20,0,0,0,40.0,1026.0,6.0,19,19,10
29852,27-18,2020-09-29,0,0,0,0,0,0.0,1026.0,6.0,19,19,10
29882,27-18,2020-09-29,0,0,20,24,10,54.0,1026.0,6.0,19,19,10
29912,27-18,2020-09-29,26,2,12,24,2,66.0,1026.0,6.0,19,19,10
29942,27-18,2020-09-29,12,16,6,6,2,42.0,1026.0,6.0,19,19,10
36721,27-18,2021-07-06,6,6,6,2,2,22.0,390.0,7.0,12,12,10
36746,27-18,2021-07-06,2,2,2,2,2,10.0,390.0,7.0,12,12,10
36771,27-18,2021-07-06,2,2,2,2,2,10.0,390.0,7.0,12,12,10
36796,27-18,2021-07-06,2,2,2,4,2,12.0,390.0,7.0,12,12,10
36821,27-18,2021-07-06,6,2,2,4,4,18.0,390.0,7.0,12,12,10
36846,27-18,2021-07-06,8,2,2,8,2,22.0,390.0,7.0,12,12,10
36871,27-18,2021-07-06,2,8,4,6,2,22.0,390.0,7.0,12,12,10
36896,27-18,2021-07-06,2,8,8,12,2,32.0,390.0,7.0,12,12,10
36921,27-18,2021-07-06,12,12,0,0,0,24.0,390.0,7.0,12,12,10
36946,27-18,2021-07-06,0,0,0,0,0,0.0,390.0,7.0,12,12,10
36971,27-18,2021-07-06,0,0,0,0,0,0.0,390.0,7.0,12,12,10
36996,27-18,2021-07-06,0,0,0,0,0,0.0,390.0,7.0,12,12,10
37021,27-18,2021-07-06,0,0,0,0,0,0.0,390.0,7.0,12,12,10
37046,27-18,2021-07-06,0,0,6,16,2,24.0,390.0,7.0,12,12,10
37071,27-18,2021-07-06,16,12,2,24,2,56.0,390.0,7.0,12,12,10
37101,27-18,2021-07-06,12,16,12,22,2,64.0,390.0,7.0,12,12,10
37131,27-18,2021-07-06,4,2,20,24,2,52.0,390.0,7.0,12,12,10
37161,27-18,2021-07-06,2,20,0,0,0,22.0,390.0,7.0,12,12,10
37191,27-18,2021-07-06,0,0,0,0,0,0.0,390.0,7.0,12,12,10
37221,27-18,2021-07-06,0,0,0,0,0,0.0,390.0,7.0,12,12,10
37251,27-18,2021-07-06,0,0,0,0,0,0.0,390.0,7.0,12,12,10
37281,27-18,2021-07-06,0,0,0,0,0,0.0,390.0,7.0,12,12,10
18281,30-20,2019-08-05,6,6,6,6,6,30.0,1354.0,4.0,17,17,8
18310,30-20,2019-08-05,2,2,2,2,2,10.0,1354.0,4.0,17,17,8
18339,30-20,2019-08-05,2,2,2,2,2,10.0,1354.0,4.0,17,17,8
18368,30-20,2019-08-05,4,2,2,4,4,16.0,1354.0,4.0,17,17,8
18397,30-20,2019-08-05,6,4,2,4,4,20.0,1354.0,4.0,17,17,8
18426,30-20,2019-08-05,8,6,2,8,6,30.0,1354.0,4.0,17,17,8
18455,30-20,2019-08-05,10,10,4,10,6,40.0,1354.0,4.0,17,17,8
18484,30-20,2019-08-05,10,10,8,12,10,50.0,1354.0,4.0,17,17,8
18513,30-20,2019-08-05,16,12,6,16,10,60.0,1354.0,4.0,17,17,8
18542,30-20,2019-08-05,20,10,10,16,10,66.0,1354.0,4.0,17,17,8
18571,30-20,2019-08-05,20,16,10,16,10,72.0,1354.0,4.0,17,17,8
18600,30-20,2019-08-05,20,16,10,20,10,76.0,1354.0,4.0,17,17,8
18629,30-20,2019-08-05,20,20,10,20,10,80.0,1354.0,4.0,17,17,8
18658,30-20,2019-08-05,20,20,10,26,10,86.0,1354.0,4.0,17,17,8
18687,30-20,2019-08-05,22,20,10,24,10,86.0,1354.0,4.0,17,17,8
18716,30-20,2019-08-05,26,20,20,24,10,100.0,1354.0,4.0,17,17,8
18745,30-20,2019-08-05,18,20,20,24,10,92.0,1354.0,4.0,17,17,8
18774,30-20,2019-08-05,26,20,20,24,10,100.0,1354.0,4.0,17,17,8
18803,30-20,2019-08-05,16,20,20,24,10,90.0,1354.0,4.0,17,17,8
18832,30-20,2019-08-05,26,20,20,24,10,100.0,1354.0,4.0,17,17,8
18861,30-20,2019-08-05,26,2,20,24,10,82.0,1354.0,4.0,17,17,8
18889,30-20,2019-08-05,26,12,20,0,0,58.0,1354.0,4.0,17,17,8
22013,30-20,2019-12-23,6,6,6,0,0,18.0,724.0,4.0,15,13,11
22036,30-20,2019-12-23,2,2,2,0,0,6.0,724.0,4.0,15,13,11
22059,30-20,2019-12-23,2,2,0,0,0,4.0,724.0,4.0,15,13,11
